0.000744,0.000483,0.000365,0.000117,0.000104,0.000287,7.80E-05,0.00077,0.000209,0.000561,1.30E-05,2.60E-05,0.000209,1.30E-05,0.0006,0.000652,0.000157,2.60E-05,2.60E-05,0.000209,9.10E-05,1.30E-05,2.60E-05,0.000222,0.000483,0.000117,2.60E-05,1.30E-05,0.000222,1.30E-05,0.000235,0.000104,2.60E-05,1.30E-05,0.000196,0.000157,0.000196,9.10E-05,0.000157,6.50E-05,0.000287,0.000235,0.000248,3.90E-05,0.000144,3.90E-05,0.000352,3.90E-05,3.90E-05,0.000378,0.000248,1.30E-05,2.60E-05,0.000104,0.000144,0.000117,0.709248,0.00013,2.60E-05,3.90E-05,1.30E-05,3.90E-05,1.30E-05,2.60E-05,0.709248,2.60E-05,0.000365,0.709248,1.30E-05,0.000104,1.30E-05,2.60E-05,1.30E-05,1.30E-05,1.30E-05,0.00013,0.000104,1.30E-05,0.000248,9.10E-05,0.000222,2.60E-05,5.20E-05,1.30E-05,1.30E-05,1.30E-05,5.20E-05,0.000561,3.90E-05,1.30E-05,2.60E-05,1.30E-05,9.10E-05,1.30E-05,3.90E-05,6.50E-05,0.000117,0.000144,0.000913,1.30E-05,1.30E-05,2.60E-05,1.30E-05,1.30E-05,0.000104,1.30E-05,9.10E-05,5.20E-05,3.90E-05,0.000157,9.10E-05,1.30E-05,2.60E-05,1.30E-05,1.30E-05,3.90E-05,0.709248,5.20E-05,1.30E-05,0.709248,3.90E-05,1.30E-05,3.90E-05,2.60E-05,0.000183,1.30E-05,0.000261,1.30E-05,1.30E-05,3.90E-05,1.30E-05,0.000913,1.30E-05,2.60E-05,0.00047,0.000561,1.30E-05,0.709248,1.30E-05,7.80E-05,1.30E-05,0.00013,0.000104,5.20E-05,0.00017,2.60E-05,1.30E-05,1.30E-05,1.30E-05,9.10E-05,1.30E-05,2.60E-05,0.000287,2.60E-05,7.80E-05,2.60E-05,0.000144,0.000104,5.20E-05,9.10E-05,2.60E-05,1.30E-05,1.30E-05,7.80E-05,0.000222,0.709248,0.000104,5.20E-05,3.90E-05,1.30E-05,1.30E-05,0.00017,0.709248,5.20E-05,1.30E-05,3.90E-05,2.60E-05,1.30E-05,5.20E-05,3.90E-05,1.30E-05,2.60E-05,9.10E-05,2.60E-05,1.30E-05,0.000117,5.20E-05,1.30E-05,2.60E-05,1.30E-05,7.80E-05,1.30E-05,1.30E-05,6.50E-05,1.30E-05,0.709248,6.50E-05,5.20E-05,5.20E-05,2.60E-05,succ
0.000528,2.60E-05,0.000185,7.90E-05,7.90E-05,0.000106,0.000106,5.30E-05,2.60E-05,0.000713,0.000132,0.000106,2.60E-05,2.60E-05,2.60E-05,0.70346,5.30E-05,5.30E-05,2.60E-05,0.000106,0.000106,2.60E-05,5.30E-05,7.90E-05,0.70346,2.60E-05,5.30E-05,0.000211,0.000158,0.000132,5.30E-05,0.000132,5.30E-05,2.60E-05,0.000158,0.000158,5.30E-05,5.30E-05,7.90E-05,0.000581,0.000185,2.60E-05,0.000238,2.60E-05,5.30E-05,2.60E-05,0.70346,0.000106,0.000132,0.70346,0.70346,5.30E-05,0.000132,5.30E-05,0.002509,0.70346,2.60E-05,0.00037,2.60E-05,7.90E-05,0.000106,2.60E-05,5.30E-05,2.60E-05,0.001057,2.60E-05,2.60E-05,2.60E-05,2.60E-05,7.90E-05,0.000238,5.30E-05,0.000106,2.60E-05,0.000185,2.60E-05,7.90E-05,0.000106,2.60E-05,2.60E-05,2.60E-05,5.30E-05,0.000238,2.60E-05,2.60E-05,2.60E-05,2.60E-05,0.000211,2.60E-05,0.000132,2.60E-05,2.60E-05,7.90E-05,2.60E-05,0.70346,7.90E-05,0.70346,5.30E-05,0.000581,2.60E-05,0.00103,0.000106,5.30E-05,7.90E-05,0.000132,0.000106,2.60E-05,2.60E-05,2.60E-05,0.004068,2.60E-05,5.30E-05,0.001136,2.60E-05,0.000132,7.90E-05,2.60E-05,0.70346,0.000106,0.70346,2.60E-05,0.000291,2.60E-05,2.60E-05,2.60E-05,7.90E-05,0.001136,7.90E-05,7.90E-05,0.000158,5.30E-05,0.000132,0.70346,0.70346,0.70346,0.000924,7.90E-05,5.30E-05,2.60E-05,0.000291,0.70346,0.70346,0.000132,5.30E-05,0.000158,5.30E-05,0.000106,7.90E-05,2.60E-05,0.70346,0.000132,7.90E-05,2.60E-05,0.70346,5.30E-05,5.30E-05,2.60E-05,5.30E-05,2.60E-05,2.60E-05,0.70346,0.70346,0.000264,2.60E-05,0.70346,0.70346,2.60E-05,0.70346,0.70346,2.60E-05,0.70346,0.000158,5.30E-05,0.000343,0.000106,0.70346,2.60E-05,2.60E-05,2.60E-05,0.000106,0.000211,2.60E-05,0.000211,0.000106,2.60E-05,2.60E-05,2.60E-05,0.70346,2.60E-05,2.60E-05,5.30E-05,7.90E-05,2.60E-05,5.30E-05,0.000132,0.70346,0.000291,7.90E-05,0.000185,0.70346,succ
0.000791,0.000407,0.000743,4.80E-05,0.000288,0.000168,2.40E-05,7.20E-05,0.000192,9.60E-05,7.20E-05,2.40E-05,7.20E-05,2.40E-05,9.60E-05,2.40E-05,0.000407,2.40E-05,2.40E-05,0.000288,0.000216,0.000192,2.40E-05,0.00012,0.000168,0.000336,2.40E-05,0.704783,2.40E-05,0.000216,0.000479,4.80E-05,2.40E-05,7.20E-05,0.00012,4.80E-05,9.60E-05,7.20E-05,4.80E-05,2.40E-05,0.000216,0.000168,0.704783,0.000144,4.80E-05,2.40E-05,7.20E-05,0.000192,9.60E-05,0.704783,0.000168,0.704783,0.000144,9.60E-05,7.20E-05,0.000144,0.704783,9.60E-05,7.20E-05,7.20E-05,0.000407,9.60E-05,0.000192,2.40E-05,0.704783,2.40E-05,7.20E-05,2.40E-05,0.000144,7.20E-05,2.40E-05,4.80E-05,0.000384,2.40E-05,2.40E-05,0.000336,0.000288,2.40E-05,0.000144,0.000168,2.40E-05,0.00012,9.60E-05,0.00024,2.40E-05,2.40E-05,4.80E-05,2.40E-05,4.80E-05,4.80E-05,0.704783,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,0.704783,7.20E-05,0.000599,0.00012,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,7.20E-05,0.704783,7.20E-05,4.80E-05,2.40E-05,0.704783,4.80E-05,4.80E-05,7.20E-05,0.704783,0.000144,0.000312,7.20E-05,0.000336,2.40E-05,9.60E-05,0.000192,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,0.000168,2.40E-05,0.000599,0.000144,2.40E-05,2.40E-05,0.000599,7.20E-05,0.704783,7.20E-05,2.40E-05,7.20E-05,0.000168,0.000168,2.40E-05,4.80E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,0.00012,2.40E-05,0.00024,2.40E-05,0.000144,2.40E-05,2.40E-05,0.704783,2.40E-05,2.40E-05,2.40E-05,2.40E-05,9.60E-05,9.60E-05,0.704783,0.704783,9.60E-05,0.00012,9.60E-05,0.704783,4.80E-05,0.003212,0.704783,0.000431,2.40E-05,2.40E-05,2.40E-05,2.40E-05,7.20E-05,0.00012,4.80E-05,9.60E-05,0.00024,4.80E-05,0.000384,7.20E-05,7.20E-05,7.20E-05,4.80E-05,2.40E-05,9.60E-05,2.40E-05,7.20E-05,0.000264,0.000384,0.704783,7.20E-05,7.20E-05,4.80E-05,4.80E-05,unsucc
0.001181,0.703768,0.000537,4.30E-05,0.00015,0.000451,0.000129,0.000193,0.703768,0.001138,4.30E-05,6.40E-05,4.30E-05,2.10E-05,0.00015,2.10E-05,0.000215,0.000172,4.30E-05,8.60E-05,0.000107,0.703768,6.40E-05,0.000129,0.000215,0.000387,6.40E-05,2.10E-05,0.000172,0.000107,0.703768,0.00015,0.00015,2.10E-05,8.60E-05,0.000107,0.00015,4.30E-05,0.703768,4.30E-05,8.60E-05,2.10E-05,6.40E-05,6.40E-05,4.30E-05,0.703768,4.30E-05,8.60E-05,6.40E-05,0.000279,6.40E-05,6.40E-05,0.000129,6.40E-05,2.10E-05,0.703768,0.000172,8.60E-05,2.10E-05,8.60E-05,4.30E-05,2.10E-05,2.10E-05,2.10E-05,0.703768,4.30E-05,2.10E-05,6.40E-05,2.10E-05,4.30E-05,4.30E-05,4.30E-05,8.60E-05,2.10E-05,0.000215,0.00015,0.00015,2.10E-05,0.000129,0.000172,4.30E-05,2.10E-05,0.703768,2.10E-05,0.703768,4.30E-05,4.30E-05,2.10E-05,0.00015,8.60E-05,2.10E-05,2.10E-05,2.10E-05,2.10E-05,0.703768,0.703768,0.703768,0.000107,0.000623,8.60E-05,0.703768,0.000129,0.703768,4.30E-05,2.10E-05,4.30E-05,8.60E-05,8.60E-05,4.30E-05,2.10E-05,2.10E-05,0.703768,0.001396,2.10E-05,0.001332,0.703768,0.000472,2.10E-05,0.000129,0.703768,0.000193,2.10E-05,2.10E-05,4.30E-05,4.30E-05,0.703768,0.001396,4.30E-05,4.30E-05,8.60E-05,2.10E-05,0.000344,0.000107,2.10E-05,0.000107,0.001138,4.30E-05,6.40E-05,2.10E-05,6.40E-05,0.703768,2.10E-05,2.10E-05,0.000172,0.703768,2.10E-05,2.10E-05,6.40E-05,4.30E-05,0.703768,0.000215,4.30E-05,0.00015,0.703768,0.00015,2.10E-05,2.10E-05,4.30E-05,4.30E-05,2.10E-05,2.10E-05,0.00015,0.703768,2.10E-05,0.703768,0.703768,0.000172,4.30E-05,6.40E-05,0.703768,0.703768,2.10E-05,2.10E-05,6.40E-05,0.703768,0.703768,2.10E-05,0.000172,2.10E-05,0.000193,0.000172,0.703768,2.10E-05,8.60E-05,2.10E-05,4.30E-05,0.000107,4.30E-05,4.30E-05,2.10E-05,0.000215,4.30E-05,0.000129,8.60E-05,0.000601,0.703768,4.30E-05,8.60E-05,4.30E-05,4.30E-05,unsucc
0.000675,5.20E-05,0.000693,0.000104,0.000208,0.000398,6.90E-05,0.000433,0.000294,0.000952,8.70E-05,1.70E-05,0.000398,1.70E-05,6.90E-05,0.000762,0.000329,0.000208,1.70E-05,0.000364,0.000121,1.70E-05,6.90E-05,0.00045,0.000329,0.000225,6.90E-05,1.70E-05,1.70E-05,0.712399,0.000208,6.90E-05,5.20E-05,0.712399,0.000242,1.70E-05,0.000156,3.50E-05,0.000104,5.20E-05,6.90E-05,0.000139,0.712399,1.70E-05,6.90E-05,1.70E-05,5.20E-05,6.90E-05,5.20E-05,0.000346,0.000121,1.70E-05,8.70E-05,8.70E-05,3.50E-05,0.000139,0.712399,1.70E-05,1.70E-05,8.70E-05,1.70E-05,1.70E-05,0.00019,0.712399,0.000121,1.70E-05,0.000312,1.70E-05,1.70E-05,1.70E-05,1.70E-05,3.50E-05,0.000156,1.70E-05,8.70E-05,0.000139,0.000121,1.70E-05,6.90E-05,6.90E-05,0.00019,0.712399,0.712399,0.712399,1.70E-05,8.70E-05,8.70E-05,5.20E-05,6.90E-05,0.000121,1.70E-05,1.70E-05,0.712399,1.70E-05,0.000173,8.70E-05,5.20E-05,8.70E-05,3.50E-05,0.002129,8.70E-05,6.90E-05,0.000104,0.000104,0.000173,8.70E-05,0.000139,1.70E-05,3.50E-05,1.70E-05,1.70E-05,0.712399,0.000104,0.000139,3.50E-05,1.70E-05,1.70E-05,3.50E-05,6.90E-05,0.712399,0.001212,1.70E-05,0.000156,3.50E-05,8.70E-05,0.712399,1.70E-05,8.70E-05,8.70E-05,1.70E-05,1.70E-05,6.90E-05,0.000121,1.70E-05,6.90E-05,0.000225,6.90E-05,1.70E-05,5.20E-05,8.70E-05,0.000277,0.000225,6.90E-05,1.70E-05,0.000104,6.90E-05,6.90E-05,3.50E-05,1.70E-05,5.20E-05,0.000346,3.50E-05,0.000398,0.712399,8.70E-05,6.90E-05,1.70E-05,3.50E-05,1.70E-05,1.70E-05,3.50E-05,6.90E-05,0.712399,5.20E-05,5.20E-05,0.712399,0.000121,8.70E-05,1.70E-05,3.50E-05,1.70E-05,5.20E-05,0.712399,1.70E-05,1.70E-05,5.20E-05,1.70E-05,5.20E-05,5.20E-05,6.90E-05,0.712399,0.712399,1.70E-05,1.70E-05,0.712399,5.20E-05,3.50E-05,8.70E-05,3.50E-05,1.70E-05,6.90E-05,3.50E-05,1.70E-05,0.000104,0.000502,0.712399,1.70E-05,1.70E-05,6.90E-05,1.70E-05,unsucc
0.000742,0.701508,0.000625,3.90E-05,0.000117,0.000313,0.000156,0.000352,0.000117,0.00082,3.90E-05,5.90E-05,7.80E-05,2.00E-05,0.000156,0.000176,0.000137,0.000176,0.701508,7.80E-05,0.000293,0.701508,0.000117,5.90E-05,0.000508,0.000313,0.000117,5.90E-05,0.000117,0.701508,0.000352,0.000293,5.90E-05,0.701508,9.80E-05,2.00E-05,0.000156,3.90E-05,3.90E-05,7.80E-05,0.000391,0.000391,0.701508,7.80E-05,9.80E-05,0.701508,0.000117,5.90E-05,0.000391,0.000137,2.00E-05,0.701508,3.90E-05,7.80E-05,0.000293,0.000293,2.00E-05,2.00E-05,3.90E-05,5.90E-05,0.701508,2.00E-05,2.00E-05,0.000117,0.701508,2.00E-05,9.80E-05,2.00E-05,2.00E-05,9.80E-05,0.701508,2.00E-05,0.001172,7.80E-05,3.90E-05,0.000391,9.80E-05,2.00E-05,0.000117,0.000215,0.000117,0.701508,0.701508,2.00E-05,2.00E-05,3.90E-05,2.00E-05,2.00E-05,9.80E-05,0.000156,0.701508,2.00E-05,0.701508,0.701508,0.000293,2.00E-05,5.90E-05,0.000215,2.00E-05,0.002168,5.90E-05,2.00E-05,3.90E-05,0.000117,3.90E-05,3.90E-05,5.90E-05,2.00E-05,0.701508,2.00E-05,0.000117,0.701508,2.00E-05,0.000254,0.000742,2.00E-05,2.00E-05,0.000469,0.000156,0.701508,3.90E-05,2.00E-05,5.90E-05,2.00E-05,2.00E-05,2.00E-05,2.00E-05,3.90E-05,3.90E-05,5.90E-05,2.00E-05,0.000957,0.000137,0.000117,0.701508,2.00E-05,3.90E-05,2.00E-05,7.80E-05,3.90E-05,0.701508,5.90E-05,0.000117,7.80E-05,2.00E-05,2.00E-05,3.90E-05,2.00E-05,2.00E-05,0.000371,0.000195,2.00E-05,0.000273,0.701508,0.000137,5.90E-05,9.80E-05,2.00E-05,2.00E-05,2.00E-05,7.80E-05,0.701508,0.701508,2.00E-05,0.000117,0.701508,2.00E-05,0.701508,0.000156,0.000137,7.80E-05,0.000137,2.00E-05,2.00E-05,0.701508,0.000156,2.00E-05,9.80E-05,3.90E-05,2.00E-05,0.701508,3.90E-05,0.000195,9.80E-05,7.80E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,2.00E-05,3.90E-05,2.00E-05,2.00E-05,2.00E-05,0.000547,0.701508,2.00E-05,0.000117,3.90E-05,2.00E-05,succ
0.000803,0.704218,0.000416,2.80E-05,2.80E-05,0.000388,0.000139,0.000166,2.80E-05,0.00036,2.80E-05,2.80E-05,0.000111,2.80E-05,5.50E-05,0.000277,0.000416,2.80E-05,0.000111,0.704218,0.000111,0.000582,8.30E-05,0.000139,0.000166,0.00036,8.30E-05,0.00036,0.000166,0.000665,0.000194,2.80E-05,0.000139,2.80E-05,0.000111,5.50E-05,0.000111,5.50E-05,2.80E-05,5.50E-05,5.50E-05,2.80E-05,5.50E-05,0.000222,0.000111,0.704218,0.000388,8.30E-05,0.000166,0.000111,0.000305,8.30E-05,0.000222,2.80E-05,5.50E-05,5.50E-05,2.80E-05,2.80E-05,0.704218,2.80E-05,0.000111,0.000222,2.80E-05,2.80E-05,0.704218,0.000416,0.000111,0.704218,2.80E-05,0.000277,0.000111,5.50E-05,0.000305,0.000249,8.30E-05,8.30E-05,2.80E-05,5.50E-05,5.50E-05,0.000111,5.50E-05,0.000166,0.00036,0.000111,2.80E-05,2.80E-05,5.50E-05,5.50E-05,2.80E-05,0.000305,0.704218,0.000886,8.30E-05,0.000194,0.704218,0.000166,0.704218,0.704218,5.50E-05,0.000222,0.000166,2.80E-05,0.000166,5.50E-05,0.000693,2.80E-05,5.50E-05,0.704218,0.704218,0.000166,2.80E-05,0.704218,0.001745,8.30E-05,0.000111,8.30E-05,0.704218,8.30E-05,0.000139,0.704218,0.000194,0.704218,2.80E-05,0.704218,2.80E-05,0.704218,5.50E-05,2.80E-05,2.80E-05,2.80E-05,2.80E-05,0.000111,2.80E-05,5.50E-05,0.000222,8.30E-05,2.80E-05,5.50E-05,0.00036,0.000111,2.80E-05,2.80E-05,2.80E-05,0.000111,5.50E-05,8.30E-05,2.80E-05,5.50E-05,2.80E-05,0.000194,8.30E-05,2.80E-05,0.000194,0.704218,5.50E-05,2.80E-05,0.000277,0.704218,2.80E-05,2.80E-05,2.80E-05,5.50E-05,0.000166,0.704218,0.000111,2.80E-05,0.000277,0.704218,0.704218,5.50E-05,0.704218,0.001745,0.704218,5.50E-05,2.80E-05,0.704218,2.80E-05,2.80E-05,8.30E-05,2.80E-05,0.000166,2.80E-05,8.30E-05,2.80E-05,2.80E-05,2.80E-05,2.80E-05,2.80E-05,0.704218,0.704218,0.000194,2.80E-05,0.000139,5.50E-05,0.000886,0.704218,5.50E-05,0.000111,2.80E-05,2.80E-05,unsucc
0.000604,0.000486,0.000453,1.70E-05,3.40E-05,0.000184,6.70E-05,0.000251,8.40E-05,0.00062,0.000117,0.000168,0.000235,8.40E-05,0.000168,8.40E-05,0.000184,0.000201,1.70E-05,6.70E-05,0.000402,0.000218,3.40E-05,0.000486,0.000101,3.40E-05,3.40E-05,0.000218,3.40E-05,0.705167,0.000201,0.000184,3.40E-05,0.705167,5.00E-05,5.00E-05,8.40E-05,3.40E-05,3.40E-05,0.000101,0.000101,0.000151,5.00E-05,3.40E-05,1.70E-05,3.40E-05,8.40E-05,6.70E-05,5.00E-05,1.70E-05,0.000101,1.70E-05,0.000101,1.70E-05,0.000134,0.000151,8.40E-05,1.70E-05,1.70E-05,3.40E-05,6.70E-05,8.40E-05,0.000151,1.70E-05,0.705167,1.70E-05,5.00E-05,0.705167,1.70E-05,5.00E-05,1.70E-05,3.40E-05,8.40E-05,3.40E-05,8.40E-05,0.000134,3.40E-05,0.000335,3.40E-05,5.00E-05,0.000184,0.705167,6.70E-05,1.70E-05,6.70E-05,1.70E-05,5.00E-05,3.40E-05,0.000184,0.000235,0.705167,0.000386,0.705167,0.705167,0.000101,0.705167,0.000151,0.000101,0.000788,1.70E-05,1.70E-05,6.70E-05,1.70E-05,3.40E-05,5.00E-05,0.705167,8.40E-05,1.70E-05,1.70E-05,1.70E-05,0.705167,1.70E-05,5.00E-05,0.000168,0.000117,0.705167,0.705167,1.70E-05,1.70E-05,0.000168,1.70E-05,1.70E-05,0.000117,5.00E-05,0.000201,0.705167,3.40E-05,0.001408,5.00E-05,0.000352,0.705167,0.000788,6.70E-05,3.40E-05,3.40E-05,3.40E-05,0.000101,0.705167,1.70E-05,3.40E-05,5.00E-05,0.000134,0.000134,0.000101,5.00E-05,3.40E-05,0.000134,1.70E-05,0.705167,3.40E-05,0.000319,1.70E-05,0.000184,3.40E-05,3.40E-05,3.40E-05,0.000134,1.70E-05,6.70E-05,0.705167,0.000352,6.70E-05,6.70E-05,3.40E-05,8.40E-05,0.705167,8.40E-05,1.70E-05,5.00E-05,0.000251,1.70E-05,1.70E-05,1.70E-05,0.000319,1.70E-05,3.40E-05,3.40E-05,8.40E-05,3.40E-05,1.70E-05,1.70E-05,6.70E-05,3.40E-05,0.000117,0.705167,1.70E-05,0.705167,0.000117,3.40E-05,0.000151,3.40E-05,5.00E-05,1.70E-05,0.000134,0.000386,0.705167,3.40E-05,5.00E-05,0.705167,6.70E-05,succ
0.000679,0.703137,0.000485,2.40E-05,0.000727,0.000315,0.000145,0.00063,2.40E-05,0.000655,7.30E-05,2.40E-05,7.30E-05,2.40E-05,0.000267,0.703137,0.000145,0.000218,7.30E-05,0.00017,0.000145,0.703137,9.70E-05,2.40E-05,0.000339,0.000145,9.70E-05,0.000461,2.40E-05,0.703137,0.000436,9.70E-05,0.000242,0.703137,7.30E-05,7.30E-05,0.000218,7.30E-05,2.40E-05,2.40E-05,0.000388,0.000145,0.703137,0.000121,9.70E-05,7.30E-05,4.80E-05,7.30E-05,9.70E-05,0.703137,0.703137,0.703137,7.30E-05,0.000218,0.000121,9.70E-05,2.40E-05,0.703137,2.40E-05,9.70E-05,0.703137,0.000145,0.000121,2.40E-05,0.703137,4.80E-05,0.000339,0.703137,2.40E-05,7.30E-05,2.40E-05,4.80E-05,9.70E-05,0.703137,0.000291,0.000921,7.30E-05,2.40E-05,0.703137,0.000242,4.80E-05,0.703137,7.30E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,9.70E-05,2.40E-05,9.70E-05,2.40E-05,0.000194,2.40E-05,0.703137,9.70E-05,0.703137,0.703137,0.000121,0.000509,2.40E-05,0.703137,0.000121,2.40E-05,0.000242,0.000194,0.000121,7.30E-05,9.70E-05,4.80E-05,2.40E-05,2.40E-05,0.703137,0.000582,0.703137,2.40E-05,2.40E-05,0.000412,0.000267,2.40E-05,0.703137,9.70E-05,2.40E-05,2.40E-05,2.40E-05,0.000242,4.80E-05,4.80E-05,2.40E-05,0.000121,2.40E-05,9.70E-05,0.000194,7.30E-05,4.80E-05,0.703137,2.40E-05,7.30E-05,0.703137,4.80E-05,7.30E-05,0.000315,4.80E-05,9.70E-05,0.703137,0.703137,9.70E-05,0.000121,4.80E-05,0.000121,0.000388,7.30E-05,2.40E-05,0.000339,0.703137,4.80E-05,4.80E-05,0.000194,0.000145,0.000121,2.40E-05,0.703137,2.40E-05,2.40E-05,7.30E-05,4.80E-05,0.703137,2.40E-05,2.40E-05,0.00017,0.703137,7.30E-05,0.002521,0.000558,0.00017,0.703137,7.30E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,0.703137,0.703137,0.000145,9.70E-05,2.40E-05,2.40E-05,0.000121,7.30E-05,2.40E-05,2.40E-05,7.30E-05,4.80E-05,0.000145,0.00017,0.000194,0.703137,4.80E-05,2.40E-05,7.30E-05,4.80E-05,succ
0.000549,1.80E-05,0.000638,1.80E-05,5.30E-05,0.000585,0.000142,0.000283,0.000301,0.000762,3.50E-05,7.10E-05,0.000266,3.50E-05,0.000372,0.000266,0.000248,3.50E-05,1.80E-05,8.90E-05,0.000283,3.50E-05,8.90E-05,0.000213,0.000567,0.000142,8.90E-05,0.000283,1.80E-05,0.708639,0.000106,0.00023,1.80E-05,8.90E-05,7.10E-05,0.000142,0.000124,0.000195,5.30E-05,3.50E-05,0.000283,0.000142,0.708639,1.80E-05,7.10E-05,3.50E-05,0.000283,8.90E-05,3.50E-05,7.10E-05,0.000159,1.80E-05,0.000177,0.000106,0.000142,0.000301,5.30E-05,0.708639,1.80E-05,0.000124,1.80E-05,8.90E-05,0.708639,0.000106,3.50E-05,3.50E-05,0.000142,0.000443,3.50E-05,5.30E-05,1.80E-05,1.80E-05,5.30E-05,5.30E-05,0.000124,5.30E-05,0.000124,1.80E-05,8.90E-05,1.80E-05,5.30E-05,0.708639,8.90E-05,0.000124,1.80E-05,5.30E-05,8.90E-05,3.50E-05,0.000124,0.000142,8.90E-05,8.90E-05,0.708639,0.708639,0.000319,0.708639,0.708639,3.50E-05,0.000301,1.80E-05,3.50E-05,0.000106,5.30E-05,5.30E-05,5.30E-05,5.30E-05,7.10E-05,8.90E-05,1.80E-05,1.80E-05,3.50E-05,0.708639,5.30E-05,3.50E-05,5.30E-05,0.708639,5.30E-05,0.000159,3.50E-05,3.50E-05,7.10E-05,1.80E-05,0.00124,0.000124,3.50E-05,7.10E-05,1.80E-05,5.30E-05,1.80E-05,5.30E-05,5.30E-05,0.001152,0.000159,5.30E-05,3.50E-05,3.50E-05,3.50E-05,0.708639,3.50E-05,8.90E-05,1.80E-05,3.50E-05,5.30E-05,3.50E-05,0.000106,7.10E-05,5.30E-05,3.50E-05,1.80E-05,3.50E-05,0.00023,3.50E-05,0.000142,1.80E-05,3.50E-05,5.30E-05,1.80E-05,0.708639,3.50E-05,3.50E-05,5.30E-05,0.000337,1.80E-05,1.80E-05,1.80E-05,0.708639,3.50E-05,1.80E-05,1.80E-05,5.30E-05,0.000106,0.00023,1.80E-05,0.000283,0.708639,5.30E-05,3.50E-05,5.30E-05,7.10E-05,7.10E-05,7.10E-05,0.708639,0.000124,5.30E-05,0.000195,3.50E-05,0.000106,3.50E-05,1.80E-05,1.80E-05,3.50E-05,1.80E-05,1.80E-05,7.10E-05,0.000514,1.80E-05,0.000213,1.80E-05,0.708639,1.80E-05,succ
