@attribute '规则190' numeric
@attribute '规则191' numeric
@attribute '规则192' numeric
@attribute '规则193' numeric
@attribute '规则194' numeric
@attribute '规则195' numeric
@attribute '规则196' numeric
@attribute '规则197' numeric
@attribute '规则198' numeric
@attribute '规则199' numeric
@attribute 'class' { unsucc, succ}
@data

1.782305006,4.963911525,0.54016298,3.925494761,2.343422584,0.111757858,4.249126892,0.033760186,0.311990687,0.628637951,2.694994179,0.183934808,3.74854482,0.852153667,4968,2.891734575,0.094818,0.000273,0.042131,0.038855,9.10E-05,0.039765,0.03517,0.030256,0.02284,0.016425,0.007917,0.000682,0.019564,4.50E-05,4.50E-05,0.022385,0.012011,0.009828,0.011784,0.009873,0.009191,0.002957,0.010556,4.50E-05,0.007917,0.008144,4.50E-05,0.003594,0.010374,0.004686,0.00687,0.000682,0.000864,0.005232,0.000409,9.10E-05,0.00364,0.004322,9.10E-05,0.00273,0.0005,0.003549,0.000227,9.10E-05,9.10E-05,0.002457,0.002821,0.001501,0.002047,0.003594,0.002275,0.002866,0.002821,9.10E-05,0.002275,0.000773,0.00141,0.002411,0.002502,0.000409,0.001501,0.001683,0.002957,0.002275,0.000682,0.001547,0.000182,0.002275,0.001456,9.10E-05,4.50E-05,0.001319,4.50E-05,4.50E-05,0.000682,0.000546,0.000864,9.10E-05,4.50E-05,0.00091,0.000591,4.50E-05,0.000364,0.0005,0.000455,0.001001,0.000409,0.001638,0.000364,0.001638,0.000955,4.50E-05,0.000864,4.50E-05,0.000864,0.000728,0.001365,0.000546,0.002639,0.000182,0.000546,4.50E-05,0.0005,0.002229,0.000136,0.000227,0.000864,4.50E-05,0.000682,0.000409,4.50E-05,0.000409,4.50E-05,9.10E-05,0.000273,0.000682,0.000728,9.10E-05,0.000409,0.001137,0.000728,0.000136,0.000864,9.10E-05,0.000364,0.000773,0.000136,0.000546,9.10E-05,0.000682,9.10E-05,0.000864,4.50E-05,0.000546,0.000273,0.000773,0.000273,4.50E-05,0.000227,0.000318,0.000318,9.10E-05,0.000273,9.10E-05,4.50E-05,4.50E-05,4.50E-05,0.000409,0.000637,0.000682,0.000364,4.50E-05,4.50E-05,4.50E-05,0.000136,4.50E-05,0.000182,0.000546,0.000364,0.000455,0.000364,9.10E-05,9.10E-05,9.10E-05,4.50E-05,0.000136,9.10E-05,4.50E-05,0.000455,9.10E-05,0.000136,9.10E-05,4.50E-05,4.50E-05,4.50E-05,0.000591,0.000227,0.000455,0.000273,4.50E-05,0.000227,4.50E-05,0.000318,0.000273,0.000364,0.000864,0.000546,0.000136,0.000182,0.000136,4.50E-05,9.10E-05,0.000318,0.000318,0.000136,0.000136,0.000682,0.000136,0.000455,0.000637,unsucc
1.58111824,3.760769936,0.410632447,3.104491292,1.668194317,0.102658112,3.196150321,0.028414299,0.285976169,0.400549954,1.925756187,0.112740605,2.67644363,0.698441797,4644,2.12832264,0.099806,0.000172,0.04267,4.30E-05,0.000172,0.049085,0.043229,0.031302,0.026566,0.017696,0.004952,0.000172,0.017696,0.00056,0.00099,0.017309,0.015931,0.010205,0.013046,0.013046,0.007707,0.00211,0.01296,4.30E-05,0.004952,0.006803,0.007449,0.003961,0.008224,4.30E-05,0.006932,0.000172,0.00099,0.005856,0.000215,4.30E-05,4.30E-05,0.004392,4.30E-05,0.003918,0.000215,0.004736,0.00056,0.000388,0.000388,0.002497,0.001895,0.00211,0.001722,0.003961,0.002756,0.002971,0.004263,4.30E-05,0.001808,0.000215,0.002756,0.002024,0.001722,0.000215,0.000344,0.002024,0.00211,0.001808,0.000172,0.002713,4.30E-05,0.001808,0.001249,0.000172,0.000129,0.001206,4.30E-05,4.30E-05,0.000172,0.000474,0.000775,4.30E-05,8.60E-05,0.000861,0.000861,0.000344,0.000388,0.000215,4.30E-05,0.001378,0.000215,0.001163,0.000775,0.001421,0.000904,4.30E-05,4.30E-05,0.000689,0.00099,0.000689,0.001808,0.000904,0.001378,0.000215,0.000474,4.30E-05,0.000431,0.000861,8.60E-05,0.00056,0.000215,0.00056,0.000818,0.000431,4.30E-05,0.00056,0.000344,0.000258,4.30E-05,0.000172,0.001076,0.000388,0.000646,0.001335,0.000732,0.000258,0.00056,8.60E-05,0.000301,0.000732,8.60E-05,0.000258,8.60E-05,0.000689,0.000172,4.30E-05,0.000215,4.30E-05,0.000474,0.000388,0.000172,0.000301,0.000301,0.000344,0.000215,0.000388,0.000474,4.30E-05,0.000732,0.000172,8.60E-05,0.000215,0.000172,0.000818,0.000258,4.30E-05,4.30E-05,0.000689,0.000388,0.000215,0.000431,0.000474,0.000474,0.000517,0.000172,4.30E-05,4.30E-05,8.60E-05,8.60E-05,0.000258,4.30E-05,0.000775,0.000474,0.000388,4.30E-05,4.30E-05,4.30E-05,0.000215,4.30E-05,0.00056,0.00056,0.000301,4.30E-05,4.30E-05,0.000172,0.000129,0.000474,8.60E-05,0.000517,0.000215,0.00056,0.000301,0.000215,0.000129,0.000344,4.30E-05,0.000474,0.000172,0.000258,8.60E-05,0.000172,4.30E-05,0.000344,0.000172,unsucc
0.955555556,3.780952381,0.341269841,3.615873016,2.088888889,0.142857143,3.83015873,0.015873016,0.312698413,0.671428571,1.634920635,0.146031746,3.355555556,0.820634921,3438,2.728571429,0.116286,0.000296,0.041768,0.038959,0.000296,0.02824,0.041842,0.03652,0.022474,0.022621,0.00754,7.40E-05,0.015007,0.000296,7.40E-05,0.019147,0.008058,0.012346,0.014637,0.018851,0.010571,0.000961,0.01205,0.000296,0.00754,0.005027,0.004879,0.001922,0.006358,0.000444,7.40E-05,7.40E-05,0.001035,0.003844,0.000222,0.000148,0.00621,0.005618,0.000591,0.002661,7.40E-05,0.003253,0.000148,0.000296,0.000296,0.002735,0.000887,0.001996,0.001996,0.001922,0.001848,0.002587,0.003401,0.000148,0.000813,0.003179,0.002661,0.002957,0.001922,0.000222,0.003548,0.001922,0.000961,0.001257,7.40E-05,0.001331,0.000148,0.001257,0.00037,0.000296,0.000148,0.000517,7.40E-05,0.000296,7.40E-05,0.001331,0.000887,0.000296,7.40E-05,0.001848,0.001257,7.40E-05,0.000148,7.40E-05,0.000444,0.000591,0.000222,0.002218,0.000813,0.001626,0.000739,7.40E-05,0.000813,0.000665,0.001035,0.000148,0.000961,0.00037,0.000591,0.000222,0.000148,0.000148,0.001035,0.000961,0.000517,0.000148,0.000813,0.000296,0.000517,0.000517,0.001479,0.000739,0.000591,0.000517,0.000961,7.40E-05,0.000665,0.000296,0.001552,0.000444,7.40E-05,0.000296,0.001405,7.40E-05,0.000222,0.00037,7.40E-05,7.40E-05,0.000148,0.000296,0.000296,0.00037,7.40E-05,0.00037,0.00037,7.40E-05,0.000296,0.000296,0.000517,0.000148,0.000222,0.000222,0.001035,0.000296,0.000739,0.000296,7.40E-05,0.000222,0.000665,0.000517,0.000813,0.000296,7.40E-05,0.00037,0.000222,0.000887,0.00037,0.000148,7.40E-05,0.00037,7.40E-05,0.000148,0.000148,7.40E-05,7.40E-05,0.000296,0.000148,0.00037,0.000444,0.000296,7.40E-05,0.000222,0.000148,0.000517,7.40E-05,0.000296,0.000148,0.000222,7.40E-05,0.000148,0.000222,7.40E-05,0.000444,0.000296,0.000517,0.000887,0.000148,7.40E-05,0.000222,7.40E-05,7.40E-05,0.000222,0.000148,0,0.000296,7.40E-05,7.40E-05,0,0.000296,0.001257,unsucc
1.61784897,5.060640732,0.081235698,3.923340961,2.374141876,0.118993135,4.132723112,0.011441648,0.343249428,0.90617849,2.250572082,0.155606407,3.622425629,1.004576659,4882,2.792906178,0.105456,0.000211,0.04912,0.000169,4.20E-05,0.040469,0.033802,0.033127,0.029286,0.020762,0.016373,0.000169,0.018272,0.000253,0.001097,0.0046,0.014348,0.010803,0.012871,0.01017,0.012744,0.001941,0.008609,4.20E-05,0.016458,0.007849,0.006372,0.004642,0.007258,0.000422,0.006203,0.000169,0.001097,0.007047,0.000169,4.20E-05,0.000169,0.005444,0.001224,0.003038,0.000338,0.005233,0.000211,0.000169,0.000169,0.002279,0.002659,0.002574,0.000928,0.004642,0.001139,0.001815,0.003545,4.20E-05,0.002996,0.001772,0.002448,0.001899,0.00287,0.000169,0.001772,0.001435,0.001941,0.002363,0.000169,0.001646,4.20E-05,0.003123,0.001646,4.20E-05,0.001815,0.001983,0.000169,4.20E-05,0.000169,0.000844,0.000717,0.000169,4.20E-05,8.40E-05,0.001139,8.40E-05,0.00038,0.000338,0.000422,0.001224,0.000169,0.001097,0.00076,0.00173,0.001182,4.20E-05,0.000169,0.001013,0.001097,0.000591,0.00249,0.000549,0.001097,0.000169,0.000549,4.20E-05,0.00038,0.001097,0.000464,4.20E-05,0.00038,0.000253,0.000464,0.000886,0.000549,0.000338,0.000506,0.000338,0.00038,0.000169,0.00076,0.000169,0.000717,0.001013,4.20E-05,0.000549,0.000506,4.20E-05,0.000675,0.000591,4.20E-05,0.000549,4.20E-05,0.00076,8.40E-05,0.000169,0.000127,0.000169,0.000549,0.000211,0.000127,0.000253,0.00038,0.000675,0.000253,0.000169,0.00038,4.20E-05,0.000506,0.000338,0.000295,0.000169,0.000253,0.000464,0.000422,4.20E-05,4.20E-05,8.40E-05,0.000506,0.000127,0.000633,0.000549,0.000464,0.000422,0.000169,4.20E-05,4.20E-05,4.20E-05,8.40E-05,4.20E-05,4.20E-05,0.000127,0.000422,0.000169,0.00038,0.000928,4.20E-05,0.000464,0.000169,0.000253,0.000211,0.000717,0.000295,4.20E-05,0.000127,0.000211,0.000169,0.000127,0.000211,0.00038,0.000211,0.000338,0.000169,0.000127,0.000295,0.000169,0.000338,0.000422,0.000549,4.20E-05,0.000169,0.00038,0.000169,0.000253,unsucc
2.070110701,5.800738007,0.837638376,4.918819188,3.437269373,0.282287823,5.535055351,0.075645756,0.415129151,0.712177122,2.219557196,0.15498155,4.662361624,0.900369004,3498,3.226937269,0.097695,0.000306,0.04573,0.000245,0.000122,0.043651,0.030446,0.038393,0.027817,0.017791,0.007336,0.000183,0.012105,0.00055,0.001345,0.036009,0.012288,0.007887,0.013022,0.009537,6.10E-05,0.002568,0.012166,0.000122,0.007336,0.009598,0.007153,0.004585,0.00648,0.004952,6.10E-05,0.000183,0.001345,0.006725,0.000183,6.10E-05,6.10E-05,0.003729,0.001345,0.003057,0.000122,0.004463,6.10E-05,0.000183,0.000183,0.001773,0.0011,0.002873,0.001284,0.004585,0.001223,0.001956,6.10E-05,6.10E-05,0.003179,0.003485,0.002384,0.002017,0.003668,0.000183,0.001651,0.001162,0.002568,0.001284,0.000183,6.10E-05,6.10E-05,0.003852,0.000367,0.000122,6.10E-05,0.001223,0.000245,0.000122,0.000183,6.10E-05,6.10E-05,0.000183,6.10E-05,6.10E-05,0.0011,0.000245,0.00214,0.000122,0.000856,0.001345,0.000183,0.002323,0.000795,0.00214,0.000245,6.10E-05,6.10E-05,6.10E-05,0.001345,0.000489,0.001895,0.00055,0.004402,6.10E-05,0.00055,6.10E-05,0.000611,0.002629,0.0011,6.10E-05,0.000856,6.10E-05,0.000122,6.10E-05,0.000367,0.000489,0.000795,0.001039,0.000489,0.000183,0.001162,0.000183,0.000734,0.001345,0.000672,0.000122,0.001345,6.10E-05,0.000183,0.000367,0.000122,6.10E-05,0.000122,0.00055,0.000183,0.000917,6.10E-05,6.10E-05,0.000367,0.001528,6.10E-05,0.000306,0.000428,6.10E-05,6.10E-05,0.000183,0.000428,0.000122,0.001223,0.000306,6.10E-05,0.000183,6.10E-05,0.000122,0.000183,0.000122,0.000428,6.10E-05,6.10E-05,6.10E-05,0.000122,0.000672,0.000183,6.10E-05,0.000183,6.10E-05,6.10E-05,6.10E-05,6.10E-05,0.000122,6.10E-05,0.000122,0.000183,0.000183,0.000306,6.10E-05,6.10E-05,0.001345,6.10E-05,0.00055,6.10E-05,0.000183,0.000122,6.10E-05,0.000245,6.10E-05,0.000122,0.000122,6.10E-05,0.000856,0.000245,0.000367,6.10E-05,6.10E-05,0.000245,0.000183,0.000183,0.000183,0.000122,0.000122,0.000183,0.000367,0.000122,0.000611,unsucc
1.613297151,5.145183175,0.115332429,4.803256445,2.641791045,0.157394844,5.104477612,0.016282225,0.473541384,1.05834464,2.514246947,0.196743555,4.253731343,1.122116689,2384,3.234735414,0.111962,0.000179,0.045636,0.035201,0.000179,0.031752,0.03332,0.028304,0.027543,0.024453,0.008912,0.000851,0.017556,0.000224,0.001612,0.005061,0.009808,0.014913,0.011599,0.011196,4.50E-05,0.001523,0.011599,4.50E-05,0.008912,0.012137,0.009718,0.00215,0.007972,9.00E-05,9.00E-05,0.000851,0.001612,0.003628,0.000179,4.50E-05,9.00E-05,0.005643,4.50E-05,0.004031,0.000224,0.00412,9.00E-05,0.000134,0.000134,0.003807,0.002553,0.002687,0.002911,0.00215,0.002105,0.002239,9.00E-05,4.50E-05,0.001209,0.001344,0.002911,0.002105,0.001567,0.000179,0.001478,0.001433,0.001523,0.001702,0.000851,0.002284,4.50E-05,0.001702,0.001702,0.000179,9.00E-05,0.000627,0.000134,4.50E-05,0.000851,0.002866,4.50E-05,4.50E-05,4.50E-05,4.50E-05,0.001612,0.000179,0.000269,0.000224,9.00E-05,0.000985,0.000179,0.00112,0.001164,0.000985,0.001433,0.000134,0.000672,0.001164,0.001612,0.000717,0.00103,0.001075,0.000582,9.00E-05,0.000493,4.50E-05,0.000896,0.002284,0.000985,4.50E-05,0.000537,4.50E-05,4.50E-05,0.000582,4.50E-05,0.000851,0.000717,0.001344,0.000761,0.000672,0.001075,0.000134,0.00103,0.000493,0.000761,0.000313,0.000627,4.50E-05,9.00E-05,0.000582,9.00E-05,4.50E-05,4.50E-05,0.000761,4.50E-05,9.00E-05,9.00E-05,9.00E-05,0.000403,0.000224,4.50E-05,0.001254,0.000403,4.50E-05,4.50E-05,0.000134,0.000896,0.000179,0.000493,4.50E-05,4.50E-05,0.000179,9.00E-05,4.50E-05,0.00094,4.50E-05,0.00103,4.50E-05,0.000448,0.000448,0.000313,0.000493,0.000493,9.00E-05,0.000672,4.50E-05,4.50E-05,4.50E-05,4.50E-05,0.000313,4.50E-05,0.000806,0.000269,0.000134,9.00E-05,4.50E-05,4.50E-05,0.000717,9.00E-05,0.000224,9.00E-05,9.00E-05,9.00E-05,4.50E-05,0.000179,0.000134,0.000403,0.00215,9.00E-05,0.000537,0.000224,0.000224,9.00E-05,9.00E-05,0.000493,4.50E-05,0.000179,0.000179,0.000313,4.50E-05,0.000851,0.000134,0.000269,9.00E-05,succ
1.778331258,9.501867995,0.163138232,11.91407223,2.747198007,0.141967621,15.86052304,0.02117061,0.815691158,1.97633873,3.183063512,0.264009963,14.5890411,1.674968867,5744,7.153175592,0.12612,0.000195,0.043839,2.40E-05,2.40E-05,0.016779,0.01988,0.02794,0.02794,0.02921,0.009818,0.000806,0.014043,7.30E-05,0.003566,0.011015,0.013213,0.026011,0.006716,0.020931,0.006277,0.000366,0.009183,2.40E-05,0.009818,0.011015,2.40E-05,0.000733,0.010648,0.007425,2.40E-05,0.000806,0.003566,0.00464,0.003248,0.000317,2.40E-05,0.003028,2.40E-05,0.001441,4.90E-05,0.004714,0.000391,4.90E-05,4.90E-05,0.003981,0.001929,0.002271,0.001587,0.000733,0.002735,0.000513,4.90E-05,9.80E-05,0.00127,4.90E-05,0.000757,0.00337,0.000733,0.000586,4.90E-05,4.90E-05,0.000366,0.001221,0.000806,0.002174,0.000317,0.004762,0.001368,2.40E-05,2.40E-05,4.90E-05,2.40E-05,2.40E-05,0.000806,0.001661,0.000513,4.90E-05,2.40E-05,2.40E-05,0.002662,2.40E-05,0.000293,4.90E-05,0.001539,2.40E-05,0.000977,0.000928,0.000977,0.000977,0.003712,2.40E-05,2.40E-05,0.000879,0.003566,0.00083,0.000855,0.00022,0.000122,4.90E-05,0.00044,4.90E-05,0.000488,0.000757,0.000586,4.90E-05,0.000488,7.30E-05,4.90E-05,2.40E-05,2.40E-05,0.002052,2.40E-05,0.002442,0.001978,0.000293,0.000269,4.90E-05,0.000171,0.000122,0.000928,2.40E-05,0.000611,2.40E-05,0.000855,0.000659,2.40E-05,2.40E-05,0,0.000269,4.90E-05,0.000195,2.40E-05,2.40E-05,0.000635,0,9.80E-05,2.40E-05,0.000806,0.002662,7.30E-05,4.90E-05,0.001026,2.40E-05,0.000635,0.000293,2.40E-05,0.000806,2.40E-05,0.000122,0.000366,2.40E-05,2.40E-05,0.000147,0.000269,2.40E-05,9.80E-05,0.00044,2.40E-05,0.000366,2.40E-05,0.000122,0.000317,9.80E-05,7.30E-05,0.000391,9.80E-05,0.000537,0.000122,4.90E-05,4.90E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,7.30E-05,0.000391,0.005227,4.90E-05,4.90E-05,0.000317,7.30E-05,0.000635,2.40E-05,2.40E-05,0.000488,7.30E-05,9.80E-05,4.90E-05,0.000391,2.40E-05,2.40E-05,0.000244,4.90E-05,0.001148,2.40E-05,0.000806,2.40E-05,0.000171,4.90E-05,succ
1.443670151,4.408826945,0.399535424,4.056910569,2.333333333,0.101045296,4.735191638,0.040650407,0.355400697,0.707317073,2.262485482,0.154471545,4.222996516,0.903600465,2661,3.090592334,0.106625,0.000311,0.040733,0.000222,8.90E-05,0.034654,0.038293,0.031238,0.026579,0.021875,0.006301,0.000133,0.014776,0.000222,0.001553,0.016018,0.009495,0.009673,0.012601,0.014155,0.009584,0.001642,0.00883,4.40E-05,0.006301,0.007676,0.006168,0.002219,0.006789,8.90E-05,8.90E-05,0.000133,0.001553,0.004038,0.000266,8.90E-05,8.90E-05,0.006256,4.40E-05,0.002396,0.000266,0.003017,8.90E-05,0.000133,0.000133,0.002352,0.002795,0.001775,0.001154,0.002219,0.001997,0.002174,8.90E-05,4.40E-05,0.001642,0.001686,0.003772,0.00213,0.001864,0.000266,0.001775,0.001198,0.001642,8.90E-05,0.000133,0.001597,8.90E-05,0.002085,0.002085,8.90E-05,8.90E-05,8.90E-05,0.000222,4.40E-05,0.000133,0.000887,0.000932,4.40E-05,8.90E-05,0.001198,0.001242,8.90E-05,0.000754,0.000266,8.90E-05,0.000488,0.000266,0.000754,0.000932,0.000887,0.000621,0.000222,0.000222,0.001109,0.001553,0.000932,0.001908,0.001109,0.001287,8.90E-05,0.000355,4.40E-05,0.001775,4.40E-05,0.000621,4.40E-05,8.90E-05,0.000222,0.000488,0.00071,4.40E-05,0.000799,0.000133,0.000133,0.000488,0.000133,0.000799,0.000133,0.000577,0.000621,0.001109,0.000577,0.000177,4.40E-05,0.000399,0.000666,8.90E-05,4.40E-05,4.40E-05,8.90E-05,4.40E-05,0.000177,8.90E-05,8.90E-05,0.000399,0.000932,0.000177,0.000577,0.000444,0.000976,0.000222,0.000133,0.000488,8.90E-05,0.000399,0.000355,0.000399,0.000266,8.90E-05,0.000488,0.000666,4.40E-05,8.90E-05,0.000266,0.000266,0.000222,0.000399,0.000355,0.00071,8.90E-05,0.000133,8.90E-05,8.90E-05,8.90E-05,0.000133,0.000444,4.40E-05,0.000399,0.000399,0.000133,4.40E-05,4.40E-05,4.40E-05,0.000266,8.90E-05,0.000222,8.90E-05,0.000799,0.000177,4.40E-05,0.000177,0.000355,0.000355,0.000177,8.90E-05,8.90E-05,0.000355,8.90E-05,8.90E-05,8.90E-05,8.90E-05,4.40E-05,0.000399,0.000177,0.000577,4.40E-05,0.000133,0.000177,0.000177,8.90E-05,succ
1.627705628,6.902597403,0.313852814,6.835497835,3.147186147,0.246753247,6.041125541,0.012987013,0.716450216,0.937229437,3.056277056,0.33982684,5.188311688,1.285714286,4260,4.61038961,0.131407,6.10E-05,0.053821,6.10E-05,6.10E-05,0.024314,0.025964,0.035799,0.035799,0.023031,0.00617,0.000367,0.017472,0.000244,0.001405,0.010019,0.009713,0.015639,0.012218,0.014051,0.010569,0.001527,0.009897,6.10E-05,0.00617,0.00727,0.00672,0.002627,0.00727,0.006659,0.008736,0.000367,0.001405,0.005009,0.000305,6.10E-05,6.10E-05,0.006476,6.10E-05,0.004215,0.003055,0.002016,0.000489,0.000305,0.000305,0.003665,0.001344,0.001894,0.001344,0.002627,0.003665,0.001405,0.001039,6.10E-05,0.001588,0.001955,0.003543,0.002688,0.002138,0.000305,0.002077,0.001344,0.001527,0.00055,0.000367,0.002138,6.10E-05,0.001588,0.0011,6.10E-05,6.10E-05,6.10E-05,6.10E-05,6.10E-05,0.000367,0.001161,0.000916,0.000305,6.10E-05,0.000122,0.001588,6.10E-05,0.001161,0.000916,0.000916,0.001405,0.000305,0.000916,0.001405,0.001405,0.001649,6.10E-05,6.10E-05,0.000916,0.001405,0.00055,0.001711,0.000916,0.000428,0.000122,0.000611,6.10E-05,0.00055,0.0011,0.00055,0.000489,0.000305,0.000244,0.000244,0.00055,0.000672,0.000855,0.000611,0.000183,0.001283,0.000367,0.001039,0.000244,0.000672,0.000305,0.000916,0.000428,0.000489,6.10E-05,0.000489,0.000672,0.000122,6.10E-05,6.10E-05,0.000428,6.10E-05,6.10E-05,6.10E-05,6.10E-05,0.000855,0.000489,6.10E-05,0.000122,0.000367,0.000244,0.000244,0.000305,0.000855,6.10E-05,0.00055,0.000122,0.000611,0.000305,0.000367,0.000244,0.000672,6.10E-05,6.10E-05,6.10E-05,0.000244,0.000367,0.000244,0.000611,0.000672,0.000122,0.000367,6.10E-05,6.10E-05,6.10E-05,6.10E-05,0.000428,6.10E-05,0.000244,0.000489,0.000305,6.10E-05,6.10E-05,6.10E-05,0.000305,6.10E-05,0.000244,0.000489,0.000489,0.000183,6.10E-05,0.000489,6.10E-05,0.000672,6.10E-05,0.000244,0.000305,0.000183,0.000305,0.000305,0.000428,6.10E-05,6.10E-05,0.000305,0.000183,0.000428,0.000122,0.000367,0.000122,0.001405,0.000367,unsucc
1.076074972,3.364939361,0.52370452,3.276736494,1.50275634,0.148842337,3.685777288,0.017640573,0.22491731,0.56890849,1.381477398,0.090407938,3.309812569,0.466372657,4076,2.246968026,0.110863,0.000293,0.043019,0.041141,5.90E-05,0.032924,0.043899,0.037796,0.027408,0.024591,0.00851,0.000293,0.012735,0.000176,0.002289,0.021011,0.012207,0.009097,0.009742,0.01344,5.90E-05,0.001526,0.010916,5.90E-05,0.00851,0.01121,0.009801,0.003228,0.007219,0.000117,0.005634,0.000293,0.002289,0.005106,0.000176,0.000352,0.008862,0.004812,0.001702,0.006397,0.000235,0.004695,0.000528,0.000235,0.000235,0.001643,0.002054,0.001643,0.001409,0.003228,0.002406,0.003111,0.003521,5.90E-05,0.001174,0.001467,0.0027,0.004108,0.002113,0.000176,0.001056,0.002993,0.001526,0.001174,0.000293,0.001467,0.001174,0.001174,0.001174,5.90E-05,0.001056,0.001115,0.000293,5.90E-05,0.000293,5.90E-05,5.90E-05,0.000235,5.90E-05,5.90E-05,0.002993,5.90E-05,0.002817,0.000235,0.000117,0.001702,0.000176,0.001761,0.001056,0.001585,0.000528,5.90E-05,0.00135,5.90E-05,0.002289,0.000587,0.001291,0.000587,0.001467,0.000352,0.000411,5.90E-05,0.003111,0.00135,0.00047,0.000528,0.000235,0.000176,0.000528,5.90E-05,5.90E-05,0.000411,0.000411,0.000528,0.000411,0.000293,0.001409,0.000176,0.000528,0.000763,0.001115,0.00047,0.001115,0.000176,0.00047,0.000939,5.90E-05,0.000822,5.90E-05,0.001056,0.000235,0.000176,0.000176,0.00088,0.000411,0.000528,5.90E-05,0.000587,0.000352,5.90E-05,5.90E-05,0.000235,0.000411,5.90E-05,0.00088,0.000411,0.000176,0.000176,0.000293,0.000528,0.000176,5.90E-05,0.00088,0.000117,0.000352,5.90E-05,0.000117,0.000411,0.000411,0.000117,0.000293,0.000293,0.000352,0.000176,0.000117,0.00047,5.90E-05,0.00047,0.000235,0.000176,5.90E-05,0.00047,5.90E-05,0.000411,0.000293,0.000176,0.000528,0.00047,0.000235,5.90E-05,0.000176,5.90E-05,0.000763,0.000235,0.000939,0.000352,0.000528,0.000352,0.000352,0.000176,0.000176,0.000117,0.000352,0.000293,0.00047,5.90E-05,0.000293,0.000117,0.000235,0.000293,unsucc
1.266129032,4.698387097,0.314516129,4.367741935,2.287096774,0.125806452,4.241935484,0.017741935,0.625806452,0.759677419,2.388709677,0.164516129,3.575806452,0.851612903,1805,2.911290323,0.112004,0.099385,0.04445,0.000188,0.018521,0.020781,0.034154,0.033526,0.026118,0.025804,0.005462,0.001067,0.018521,0.000565,0.00113,0.013749,0.009669,0.012933,0.012117,0.013624,6.30E-05,0.001946,0.013122,6.30E-05,0.005462,0.010924,0.011426,0.0027,0.00948,6.30E-05,6.30E-05,0.001067,0.00113,0.003453,0.005148,0.000126,0.000188,0.006969,0.000942,0.003265,6.30E-05,0.002386,0.000188,0.004269,0.003704,0.003265,0.002888,0.002323,0.003516,0.0027,0.006027,0.001821,0.003014,6.30E-05,0.000816,0.002009,0.002135,0.001695,0.001507,0.001946,0.002009,0.000126,0.001946,0.001381,0.001067,0.001695,0.001381,0.001381,0.001946,0.002009,0.001821,0.001444,0.000126,6.30E-05,0.001067,0.001318,6.30E-05,0.001193,6.30E-05,0.001067,0.00113,6.30E-05,0.000314,6.30E-05,6.30E-05,0.000942,0.001005,0.00157,0.001256,0.001193,0.000816,6.30E-05,0.000188,0.000942,0.00113,0.000628,0.00113,0.000628,0.000439,0.000377,0.000251,6.30E-05,0.001381,6.30E-05,0.000314,0.000188,0.000565,0.000565,0.000439,6.30E-05,0.000126,0.00113,0.000565,0.001067,0.000691,0.000691,0.000565,0.000565,0.000377,0.000251,0.000816,6.30E-05,0.000753,6.30E-05,0.001005,0.001632,6.30E-05,6.30E-05,6.30E-05,6.30E-05,6.30E-05,0.000314,6.30E-05,0.000188,0.000691,0.000188,6.30E-05,0.001444,0.000314,6.30E-05,6.30E-05,0.000188,0.001067,0.000628,6.30E-05,6.30E-05,6.30E-05,0.000879,0.000251,0.000439,0.000502,6.30E-05,0.000816,0.000377,0.000439,0.000628,0.000565,0.000314,0.000439,0.000251,0.000251,6.30E-05,6.30E-05,6.30E-05,6.30E-05,0.000126,0.000126,0.000314,0.000502,0.000377,6.30E-05,0.000314,6.30E-05,0.000502,0.000126,0.000565,0.000188,0.00113,6.30E-05,6.30E-05,0.000753,6.30E-05,0.000691,0.000251,0.000251,0.000565,0.000188,0.000251,0.000377,0.000188,6.30E-05,6.30E-05,0.000377,0,0.000126,6.30E-05,0.001067,0,0.000377,0.000251,succ
