0.05965,0.047216,0.044513,0.037124,0.029555,0.024689,0.019823,0.00018,0.00018,0.028654,0.023247,0.012795,0.018201,0.002163,0.00018,0.000193,0.019103,0.01658,succ
0.000128,0.000128,0.000128,0.000128,0.000128,0.034778,0.000128,0.000128,0.000128,0.000128,0.030431,0.017901,0.018156,0.003197,0.000128,0.000128,0.015471,0.015855,succ
0.047246,0.048902,0.051159,0.029341,0.033027,0.029792,0.025429,0.026332,0.023322,0.021818,0.020915,0.01941,0.01941,0.002107,0.000451,0.000273,0.018959,0.017906,unsucc
0.065447,0.06016,0.059017,0.03158,0.029866,0.036582,0.025722,0.02615,0.023578,0.025007,0.020006,0.019577,0.02072,0.002572,0.000294,0.000286,0.016719,0.014718,succ
0.000482,0.000482,0.000482,0.000482,0.000482,0.038072,0.000482,0.000482,0.000482,0.000482,0.021205,0.021687,0.020723,0.001928,0.000173,0.000964,0.01253,0.015422,unsucc
0.0567,0.043616,0.039404,0.038502,0.033388,0.018198,0.024064,0.028877,0.025568,0.025568,0.016845,0.016544,0.013536,0.002858,0.000125,0.000301,0.015792,0.021357,succ
0.050038,0.050229,0.047173,0.030749,0.031895,0.033995,0.024828,0.023682,0.026356,0.020435,0.020817,0.022727,0.018908,0.004393,0.000125,0.000114,0.018526,0.01547,succ
0.055791,0.054812,0.05106,0.027406,0.036215,0.030669,0.031485,0.03279,0.028059,0.017781,0.021044,0.023165,0.018923,0.003752,0.000489,0.000489,0.01354,0.01615,succ
0.048527,0.043256,0.04,0.000155,0.040775,0.036744,0.028992,0.01938,0.012713,0.000155,0.000155,0.02093,0.018605,0.002016,0.000155,0.000465,0.000155,0.000155,succ
0.063876,0.042383,0.043972,0.030349,0.036101,0.023764,0.036176,0.044729,0.036404,0.021494,0.016802,0.018164,0.013472,0.002498,0.000151,7.60E-05,0.013926,0.013245,unsucc
0.054822,0.055482,0.048382,0.037318,0.030218,0.029557,0.024273,0.000165,0.000165,0.02675,0.023448,0.018659,0.022787,0.004458,0.000155,0.000165,0.017008,0.016017,succ
0.057013,0.049732,0.044786,0.028438,0.030087,0.026102,0.030499,0.025278,0.021432,0.022118,0.017447,0.017997,0.019096,0.004534,0.000137,0.000275,0.015936,0.013189,unsucc
0.043664,0.051541,0.044521,0.027397,0.029966,0.034247,0.025342,0.02363,0.018493,0.015753,0.02089,0.022603,0.025,0.003938,0.000342,0.000171,0.014897,0.017979,succ
0.060453,0.054098,0.05198,0.031449,0.032426,0.0321,0.02542,0.027375,0.023464,0.021835,0.021998,0.020694,0.018413,0.005703,0.000125,0.000163,0.013362,0.014176,succ
0.055637,0.049428,0.050767,0.035549,0.045897,0.027757,0.037132,0.024957,0.019601,0.021305,0.020209,0.019722,0.020453,0.002557,0.000122,0.000243,0.019114,0.019966,succ
0.047332,0.04848,0.046041,0.030694,0.029403,0.027395,0.023092,0.030981,0.026535,0.018646,0.021371,0.01965,0.020367,0.003586,0.000143,0.000972,0.017642,0.015491,succ
0.000316,0.000316,0.000316,0.000316,0.000316,0.02556,0.000316,0.000316,0.000316,0.000316,0.018302,0.009467,0.01136,0.001262,0.000182,0.000631,0.012938,0.013253,succ
0.050269,0.048846,0.044262,0.033354,0.033038,0.030667,0.025292,0.021024,0.015492,0.024028,0.020392,0.020708,0.017547,0.003478,0.000147,0.000158,0.015808,0.019285,succ
0.051714,0.053288,0.04778,0.029567,0.031816,0.026194,0.024171,0.000112,0.000112,0.020686,0.021698,0.020236,0.020124,0.002923,0.000147,0.00045,0.020573,0.017763,succ
0.048833,0.053587,0.046384,0.037885,0.036589,0.028666,0.025497,0.027514,0.02204,0.020599,0.020455,0.017718,0.020311,0.003601,0.000147,0.000631,0.020455,0.022472,succ
0.052361,0.05442,0.048389,0.032211,0.026474,0.027504,0.022356,0.027063,0.023092,0.021621,0.020297,0.014267,0.018238,0.001912,0.000147,0.000631,0.017503,0.012502,succ
0.052104,0.052703,0.052852,0.034885,0.029196,0.031741,0.023656,0.016769,0.014224,0.022309,0.023207,0.020811,0.019314,0.002396,0.000749,0.000599,0.018715,0.015272,succ
0.061125,0.056568,0.049233,0.034119,0.028451,0.029118,0.018226,0.019115,0.018115,0.023005,0.020116,0.016448,0.016782,0.003556,0.000222,0.000111,0.010558,0.014781,succ
0.063976,0.056149,0.057034,0.034166,0.031512,0.033145,0.024706,0.02103,0.021711,0.021983,0.024433,0.017083,0.018104,0.002246,0.000136,0.000136,0.01545,0.015245,unsucc
0.067968,0.055546,0.052884,0.039929,0.040994,0.038332,0.028039,0.022538,0.018634,0.026087,0.020231,0.019343,0.020941,0.002662,0.000177,0.000355,0.015794,0.017036,succ
0.060078,0.051367,0.051066,0.040553,0.020427,0.028087,0.016221,0.019826,0.015921,0.031992,0.029288,0.012917,0.014719,0.002253,0.0003,0.00015,0.017873,0.016071,succ
0.049255,0.000152,0.000152,0.032685,0.026604,0.000152,0.022955,0.018699,0.017787,0.024171,0.000152,0.000152,0.000152,0.000152,0.000152,0.000152,0.017178,0.017483,succ
0.054628,0.047547,0.041477,0.033553,0.036756,0.027314,0.027314,0.029,0.022425,0.020401,0.018884,0.021919,0.018884,0.00236,0.000169,0.000337,0.015512,0.01939,succ
0.066117,0.057869,0.056907,0.032027,0.029003,0.036426,0.024467,0.026529,0.026804,0.022543,0.020206,0.018282,0.018832,0.002199,0.000137,0.000137,0.013883,0.013883,succ
0.000158,0.000158,0.000158,0.000158,0.000158,0.02384,0.000158,0.000158,0.000158,0.000158,0.022734,0.01784,0.016261,0.002684,0.000158,0.000158,0.014998,0.013893,succ
0.048871,0.046013,0.047299,0.033867,0.030723,0.030294,0.028151,0.032295,0.025865,0.022435,0.018005,0.018291,0.015862,0.002429,0.000143,0.000143,0.017862,0.016719,succ
0.051059,0.049991,0.049102,0.032201,0.026508,0.036826,0.023661,0.000178,0.000178,0.023128,0.018502,0.020815,0.016011,0.001067,0.000153,0.000356,0.011742,0.013877,succ
0.062747,0.05407,0.051768,0.034,0.030282,0.031049,0.026327,0.022726,0.019715,0.023375,0.021545,0.018417,0.017059,0.003955,5.90E-05,0.000236,0.017354,0.017,succ
0.060061,0.053784,0.053444,0.03529,0.029013,0.033933,0.022735,0.02528,0.02036,0.022565,0.027316,0.018154,0.018154,0.002036,0.00017,0.000243,0.013064,0.015948,succ
0.064121,0.059877,0.05642,0.042118,0.036618,0.027503,0.031746,0.021216,0.017759,0.03316,0.023417,0.020588,0.020588,0.002986,0.000314,0.000471,0.021216,0.018859,unsucc
0.059216,0.046839,0.046649,0.032749,0.035415,0.0238,0.027037,0.030845,0.029893,0.0238,0.022277,0.01428,0.015423,0.002475,0.000249,0.00019,0.016184,0.014851,succ
0.052665,0.043992,0.041943,0.034059,0.026805,0.03264,0.020814,0.022706,0.018764,0.017818,0.019868,0.020656,0.017818,0.003469,0.000165,0.000315,0.012772,0.018291,succ
0.054508,0.05148,0.047241,0.031039,0.026421,0.033235,0.020516,0.018472,0.019154,0.021728,0.023317,0.017791,0.017412,0.001968,0.000379,0.00061,0.013097,0.012264,unsucc
0.058585,0.051975,0.046267,0.035451,0.02779,0.027189,0.02088,0.024786,0.021932,0.025387,0.024786,0.016524,0.018477,0.002554,0.0003,0.00015,0.012318,0.015623,succ
0.055313,0.049966,0.043939,0.028677,0.037037,0.020997,0.031107,0.024983,0.020803,0.019053,0.016915,0.015845,0.018178,0.002333,0.000972,0.000972,0.021678,0.016817,succ
0.050363,0.042938,0.038579,0.033253,0.036965,0.024697,0.025989,0.021469,0.015658,0.020662,0.020016,0.020662,0.024697,0.005327,0.000249,0.000323,0.02276,0.02163,succ
0.051424,0.047633,0.044522,0.033635,0.028483,0.02858,0.021581,0.0244,0.020025,0.021386,0.019539,0.017887,0.017401,0.001847,9.70E-05,0.000194,0.012443,0.013415,unsucc
0.05493,0.05474,0.048827,0.028228,0.03395,0.040435,0.027656,0.019645,0.02079,0.020027,0.020217,0.019264,0.018692,0.002861,0.00014,0.000572,0.011635,0.01316,succ
0.051617,0.05043,0.04509,0.024177,0.02744,0.028923,0.023435,0.021952,0.0221,0.019282,0.014387,0.01854,0.017651,0.004005,0.000148,0.000148,0.014387,0.015129,succ
0.060786,0.046939,0.042411,0.0263,0.041278,0.031089,0.038666,0.034921,0.028564,0.01881,0.01672,0.022468,0.020465,0.00209,0.000174,0.00061,0.016285,0.015501,unsucc
0.057758,0.048881,0.046449,0.030885,0.034047,0.030156,0.027967,0.027602,0.023103,0.018726,0.022009,0.020306,0.01982,0.003648,0.000365,0.000243,0.014348,0.017267,succ
0.060003,0.052441,0.05129,0.031892,0.028769,0.029097,0.024166,0.022357,0.025481,0.025481,0.020056,0.020056,0.021042,0.003123,0.000164,0.000164,0.018576,0.015617,succ
0.052213,0.060162,0.056889,0.032263,0.036627,0.038186,0.025717,0.021041,0.016989,0.019483,0.021197,0.024938,0.02447,0.002026,0.000312,0.000156,0.014027,0.016521,succ
0.072896,0.047082,0.041992,0.035085,0.030722,0.022541,0.030903,0.021269,0.021451,0.026177,0.019269,0.017633,0.016724,0.002181,0.000182,0.000364,0.019633,0.018179,succ
0.061702,0.052991,0.04428,0.032375,0.030052,0.034698,0.025552,0.000145,0.000145,0.021487,0.019744,0.017276,0.015389,0.00421,0.000165,0.00033,0.012631,0.01597,succ
0.050411,0.000111,0.000111,0.033422,0.027759,0.000111,0.021985,0.022541,0.021763,0.021763,0.000111,0.000111,0.000111,0.000111,0.000111,0.000111,0.014546,0.016656,succ
0.053866,0.057615,0.049007,0.024295,0.028599,0.038456,0.022629,0.018326,0.017354,0.016799,0.018603,0.017354,0.019714,0.004165,0.000139,0.000416,0.016799,0.013744,succ
0.069322,0.054283,0.057455,0.000117,0.023734,0.035249,0.023382,0.028316,0.024204,0.000117,0.000117,0.016684,0.016097,0.00188,0.000428,0.000117,0.000117,0.000117,succ
0.053381,0.037908,0.03667,0.034814,0.032028,0.017175,0.027077,0.030017,0.021507,0.020269,0.019496,0.019805,0.015937,0.003713,0.000309,0.000464,0.022126,0.018258,succ
0.052449,0.05113,0.048326,0.037275,0.030513,0.032822,0.021112,0.028369,0.022431,0.022596,0.024245,0.017978,0.017648,0.003629,0.000165,0.00033,0.016329,0.016493,succ
0.058338,0.051161,0.054368,0.033445,0.028406,0.037569,0.021381,0.033293,0.03146,0.021991,0.020617,0.017868,0.01741,0.001374,0.000153,0.000163,0.014356,0.01405,succ
0.067981,0.051414,0.049129,0.040274,0.029706,0.022708,0.022279,0.03042,0.026564,0.030848,0.021708,0.016567,0.018995,0.002856,0.000428,0.000571,0.014853,0.015853,succ
0.063174,0.051828,0.049167,0.035159,0.024513,0.025914,0.022552,0.023953,0.020591,0.024793,0.026054,0.017229,0.015128,0.002802,0.00014,0.00028,0.016389,0.015408,succ
0.052356,0.041386,0.041511,0.026552,0.034405,0.024682,0.027923,0.044752,0.042633,0.019571,0.014585,0.018948,0.014086,0.001745,0.000125,0.000623,0.013962,0.017078,succ
0.055143,0.04586,0.039361,0.031006,0.041032,0.018567,0.033977,0.022651,0.019495,0.023765,0.017267,0.018195,0.018752,0.002599,0.000139,0.000186,0.018752,0.016153,succ
0.067977,0.04276,0.048169,0.02836,0.032454,0.022074,0.036255,0.027849,0.025656,0.022294,0.016008,0.024121,0.01842,0.00497,0.000292,0.000219,0.014838,0.014838,unsucc
0.055237,0.000198,0.000198,0.039794,0.034647,0.000198,0.028311,0.016828,0.013661,0.022768,0.000198,0.000198,0.000198,0.000198,0.000198,0.000396,0.016828,0.019204,succ
0.060521,0.052128,0.052422,0.036961,0.03004,0.030629,0.023413,0.021499,0.018701,0.024002,0.022383,0.020027,0.020468,0.002062,0.000177,0.000355,0.015314,0.020468,succ
0.051395,0.049148,0.048206,7.20E-05,0.023414,0.03436,0.020732,0.026749,0.025154,7.20E-05,7.20E-05,0.01689,0.017688,0.002392,0.001042,0.000145,7.20E-05,7.20E-05,unsucc
0.048661,0.043777,0.037988,0.031657,0.027858,0.028401,0.02225,0.025145,0.024964,0.020622,0.021165,0.013929,0.020984,0.003799,0.0003,0.0006,0.016823,0.014834,succ
0.061505,0.045735,0.042437,0.035269,0.036272,0.023513,0.02767,0.024659,0.023082,0.024516,0.020645,0.018208,0.018638,0.002724,0.0003,0.000573,0.019498,0.022222,succ
0.06997,0.052664,0.054158,0.038969,0.030503,0.026021,0.028884,0.025772,0.022286,0.025274,0.022037,0.019796,0.016683,0.00249,0.000249,0.000249,0.020169,0.019173,succ
0.053507,0.047962,0.047062,0.032524,0.032224,0.026978,0.027578,0.022782,0.021283,0.021133,0.022032,0.017986,0.022932,0.002548,0.0003,0.0006,0.018735,0.014239,succ
0.054718,0.043087,0.037933,0.037669,0.026434,0.019297,0.021412,0.031721,0.026698,0.027227,0.020486,0.015596,0.017182,0.002908,0.000137,0.000137,0.016918,0.014803,succ
0.047063,0.042557,0.03755,0.029039,0.026869,0.025868,0.025033,0.024533,0.016021,0.018191,0.017857,0.017023,0.016522,0.004339,0.000165,0.000167,0.013518,0.018858,succ
0.051985,0.050109,0.048234,0.026461,0.029482,0.027607,0.025419,0.026878,0.023232,0.017814,0.019377,0.021148,0.021356,0.002709,0.001042,0.000625,0.014585,0.010314,unsucc
0.000131,0.000131,0.000131,0.000131,0.000131,0.027208,0.000131,0.000131,0.000131,0.000131,0.020636,0.017482,0.017219,0.003286,0.000304,0.00017,0.01367,0.013407,succ
0.058134,0.043372,0.04109,0.036981,0.028458,0.027697,0.019175,0.025263,0.023893,0.022828,0.024806,0.014457,0.015675,0.002435,0.000304,0.00017,0.01324,0.015523,succ
0.058738,0.000145,0.000145,0.036784,0.035621,0.000145,0.028206,0.02806,0.028206,0.026316,0.000145,0.000145,0.000145,0.000145,0.000145,0.000291,0.021227,0.020064,succ
0.052658,0.056226,0.054357,0.031935,0.027348,0.039069,0.024461,0.026839,0.021233,0.025989,0.024121,0.020384,0.022083,0.002548,0.000145,0.00017,0.016647,0.010871,succ
0.055356,0.052873,0.046419,0.027057,0.034256,0.029415,0.029291,0.032394,0.023954,0.017873,0.019859,0.027057,0.024327,0.004592,0.000869,0.000496,0.012287,0.015514,succ
0.058068,0.045926,0.042935,0.035017,0.029914,0.025163,0.024635,0.040648,0.033257,0.023755,0.015837,0.014605,0.015661,0.002463,0.000176,0.000368,0.0183,0.014253,succ
0.057856,0.056158,0.051717,0.027948,0.030299,0.028993,0.026381,0.02834,0.027034,0.02168,0.014235,0.017631,0.016325,0.003396,0.000131,0.000261,0.01306,0.014497,unsucc
0.060558,0.056666,0.050135,0.03338,0.035359,0.029421,0.027706,0.021703,0.019262,0.022429,0.018867,0.019658,0.022627,0.002771,0.000264,0.000264,0.013589,0.016426,unsucc
0.061758,0.051682,0.048269,0.035755,0.025516,0.025841,0.024703,0.023891,0.022428,0.023728,0.021615,0.017715,0.015927,0.002275,0.000163,0.000368,0.017877,0.014627,succ
0.05768,0.053025,0.048039,0.033078,0.028092,0.02643,0.018285,0.000166,0.000166,0.020778,0.019781,0.014295,0.016789,0.002327,0.000123,0.000368,0.012301,0.012799,succ
0.058402,0.044628,0.045179,0.03618,0.037098,0.017447,0.027732,0.032323,0.027181,0.01809,0.023691,0.015794,0.016713,0.003673,0.000184,0.000184,0.015427,0.018365,unsucc
0.060522,0.055133,0.051188,0.029924,0.028,0.029732,0.025209,0.022515,0.02011,0.025498,0.020591,0.020013,0.019051,0.002598,9.60E-05,0.000385,0.014914,0.013855,unsucc
0.060511,0.056596,0.053962,0.025557,0.025842,0.030184,0.025415,0.021286,0.019221,0.021926,0.019862,0.018367,0.016943,0.003559,0.000214,0.000264,0.013811,0.010963,unsucc
0.061656,0.051216,0.044584,0.036355,0.033898,0.029722,0.024073,0.026038,0.023459,0.022599,0.021002,0.014493,0.019406,0.003193,0.000123,0.000368,0.013879,0.01523,succ
0.053204,0.067534,0.063581,0.021743,0.035085,0.060781,0.029979,0.015319,0.012683,0.011366,0.01746,0.029814,0.027673,0.004447,0.000165,0.000816,0.010871,0.015483,succ
0.062743,0.058852,0.059825,0.027724,0.028534,0.033398,0.027075,0.022374,0.024968,0.023346,0.020266,0.024157,0.018158,0.002918,0.000165,0.000162,0.01524,0.012484,succ
0.069196,0.048228,0.047329,0.035047,0.034548,0.023864,0.034848,0.033749,0.027059,0.023764,0.01997,0.020569,0.016775,0.001897,0.0001,0.0002,0.016875,0.017174,unsucc
0.055846,0.048498,0.048171,0.037394,0.029719,0.031842,0.026617,0.000163,0.000163,0.024494,0.023187,0.017636,0.016492,0.002449,0.000653,0.000816,0.016982,0.014043,succ
0.059353,0.057217,0.050198,0.031126,0.029448,0.025786,0.023039,0.030363,0.027006,0.020446,0.021819,0.014037,0.017241,0.002594,0.000392,0.000392,0.015105,0.012664,succ
0.066841,0.051718,0.045743,0.034167,0.027633,0.023712,0.023712,0.021471,0.019978,0.025392,0.020538,0.012883,0.014003,0.001307,0.000165,0.000187,0.018484,0.017924,succ
0.061371,0.04822,0.046993,0.041908,0.043135,0.026653,0.030686,0.020866,0.017359,0.023847,0.024548,0.018236,0.019814,0.003507,0.000869,0.000496,0.019288,0.024022,succ
0.048409,0.048023,0.045902,0.036451,0.026037,0.030087,0.020829,0.022565,0.021601,0.019286,0.025844,0.016779,0.017165,0.00135,0.000193,0.000193,0.017358,0.014465,succ
0.06249,0.000155,0.000155,0.033804,0.032098,0.000155,0.027291,0.030237,0.026051,0.022019,0.000155,0.000155,0.000155,0.000155,0.000155,0.000496,0.016592,0.017057,succ
0.062655,0.053107,0.052976,0.034925,0.03257,0.032963,0.026946,0.018836,0.017266,0.023414,0.022368,0.018836,0.016612,0.002354,0.000392,0.000392,0.01465,0.016612,succ
0.060095,0.045162,0.047226,0.000121,0.027316,0.028651,0.024888,0.02853,0.02598,0.000121,0.000121,0.016754,0.017118,0.002307,0.000121,0.000607,0.000121,0.000121,succ
0.05898,0.053538,0.046703,0.036198,0.02468,0.027465,0.019238,0.027465,0.023035,0.020504,0.019238,0.017466,0.018858,0.002025,0.000127,0.00038,0.013289,0.013669,succ
0.056779,0.053682,0.047488,0.029594,0.034584,0.039745,0.027529,0.019443,0.020991,0.020303,0.023916,0.023572,0.022884,0.002925,0.000172,0.000158,0.014453,0.015657,succ
0.060443,0.040532,0.042666,0.031796,0.035047,0.024279,0.028342,0.024584,0.021942,0.01798,0.019911,0.017168,0.014933,0.001625,0.000305,0.000406,0.017473,0.018692,succ
0.053306,0.05651,0.050685,0.029566,0.035974,0.037285,0.027381,0.000146,0.000146,0.019953,0.024177,0.021555,0.023595,0.001748,0.000161,0.000161,0.016021,0.016749,succ
0.060861,0.053527,0.050094,0.033864,0.033552,0.0348,0.024345,0.02372,0.021848,0.021223,0.023408,0.019975,0.018727,0.002029,0.000156,0.00078,0.013421,0.017322,succ
0.062143,0.049784,0.049901,0.031013,0.028215,0.023435,0.024018,0.031246,0.030314,0.023435,0.019937,0.014924,0.01574,0.002332,0.000117,0.000117,0.017489,0.012942,succ
0.059201,0.048021,0.047837,0.039956,0.030975,0.024377,0.025477,0.025293,0.022361,0.02621,0.02511,0.014663,0.01283,0.002199,0.000642,0.000392,0.018512,0.019428,succ
0.087324,0.05688,0.054496,0.035428,0.018852,0.026327,0.013868,0.021235,0.021452,0.033694,0.020802,0.010401,0.012134,0.001625,0.000117,0.000108,0.007801,0.006826,succ
0.068284,0.052828,0.052482,0.038794,0.033681,0.025107,0.026491,0.027606,0.025337,0.029528,0.021685,0.014649,0.015572,0.001769,0.000497,7.70E-05,0.016071,0.017571,unsucc
0.071001,0.043992,0.046903,0.040838,0.035096,0.021672,0.029031,0.027333,0.025877,0.025554,0.016982,0.019246,0.014394,0.002426,0.000323,0.000485,0.013262,0.017952,unsucc
0.06578,0.053969,0.049484,0.034385,0.032441,0.026312,0.023023,0.030199,0.030647,0.023621,0.023172,0.012707,0.019285,0.001794,0.000448,0.000448,0.015548,0.015249,succ
0.000149,0.000149,0.000149,0.000149,0.000149,0.033135,0.000149,0.000149,0.000149,0.000149,0.014562,0.017088,0.017831,0.002972,0.000412,0.000149,0.012036,0.011441,succ
0.058244,0.049494,0.046213,0.0309,0.028849,0.027071,0.021192,0.021739,0.018731,0.020919,0.023927,0.015723,0.016954,0.001914,0.000957,0.00082,0.01545,0.01504,succ
0.063084,0.050577,0.044118,0.032573,0.030236,0.02309,0.025289,0.021028,0.019929,0.027625,0.019654,0.017592,0.014706,0.004261,0.000412,0.000137,0.015805,0.017592,succ
0.05216,0.049511,0.041769,0.031174,0.036267,0.030359,0.027302,0.022209,0.019764,0.020171,0.016504,0.018745,0.019356,0.002241,0.000204,0.000204,0.017115,0.01793,succ
0.048754,0.045942,0.044602,0.038039,0.030538,0.027056,0.024377,0.022636,0.017144,0.023038,0.024913,0.016877,0.021564,0.001741,0.000134,0.000402,0.018082,0.020761,succ
0.049398,0.044127,0.040211,0.031175,0.03253,0.026355,0.024699,0.025301,0.025452,0.021084,0.017922,0.016717,0.015211,0.001506,0.000151,0.000753,0.019127,0.019277,succ
0.063543,0.044288,0.041849,0.0362,0.02439,0.022465,0.019897,0.021053,0.018999,0.022978,0.018999,0.013864,0.014891,0.002054,0.000257,0.000128,0.014506,0.015533,succ
0.000159,0.000159,0.000159,0.000159,0.000159,0.027729,0.000159,0.000159,0.000159,0.000159,0.019124,0.021514,0.019761,0.003506,0.000349,0.000319,0.015936,0.016892,succ
0.056294,0.037529,0.035072,0.000112,0.03295,0.017648,0.023456,0.030269,0.030046,0.000112,0.000112,0.012957,0.017648,0.001787,0.000175,0.000175,0.000112,0.000112,succ
0.065275,0.045973,0.049482,0.032286,0.031234,0.022636,0.027724,0.032813,0.029654,0.022986,0.0186,0.018951,0.017547,0.002281,0.000175,0.000175,0.014564,0.013687,succ
0.0633,0.050909,0.047811,0.027609,0.033131,0.030168,0.025455,0.022088,0.022761,0.020067,0.018047,0.01697,0.019259,0.004579,0.000213,9.40E-05,0.018316,0.013603,succ
0.042437,0.046984,0.041831,0.032283,0.037739,0.028948,0.02622,0.025008,0.019855,0.017884,0.028342,0.019703,0.022734,0.002577,0.000131,0.000303,0.017733,0.020915,succ
0.059498,0.051244,0.051672,0.034841,0.037629,0.019833,0.032483,0.025729,0.022513,0.023156,0.020476,0.021226,0.016724,0.001179,0.000322,0.000322,0.02187,0.021334,succ
0.039531,0.044331,0.040802,0.033319,0.034872,0.038119,0.026401,0.023295,0.017083,0.018919,0.023436,0.01553,0.02033,0.003812,0.000166,0.000122,0.022448,0.01793,succ
0.058874,0.042681,0.039786,0.034316,0.028204,0.020054,0.019625,0.036354,0.036783,0.024021,0.020697,0.008686,0.011475,0.001501,0.000429,0.00015,0.014799,0.014155,unsucc
0.049976,0.044441,0.042813,0.031906,0.034348,0.026371,0.028976,0.027511,0.021488,0.019046,0.019046,0.019209,0.020348,0.002116,0.000651,0.000331,0.015465,0.017255,succ
0.06495,0.063774,0.0592,0.034762,0.021955,0.034501,0.018557,0.025353,0.019341,0.026921,0.026921,0.0115,0.015159,0.002091,0.000131,0.000131,0.016074,0.009671,succ
0.056479,0.038466,0.038931,0.03649,0.03742,0.018361,0.028356,0.015805,0.015921,0.022894,0.021383,0.016618,0.01534,0.003138,0.000349,0.000116,0.019059,0.018942,succ
0.054008,0.045469,0.044508,0.033195,0.035436,0.02124,0.03202,0.031273,0.029672,0.024763,0.019959,0.019426,0.015156,0.002989,0.000213,0.000213,0.018252,0.016971,succ
0.061251,0.047766,0.050853,0.030707,0.026483,0.029732,0.021121,0.023721,0.019984,0.019984,0.023233,0.017709,0.014622,0.0026,0.000131,0.000162,0.01576,0.014947,succ
0.042923,0.057636,0.052286,0.028332,0.028332,0.043896,0.023346,0.018239,0.017145,0.016537,0.023711,0.023589,0.023346,0.002067,0.000166,0.000122,0.011552,0.013254,succ
0.063205,0.044695,0.041986,0.031603,0.033484,0.021068,0.033559,0.036268,0.030549,0.024831,0.019564,0.015801,0.013995,0.002709,0.000183,0.00015,0.014296,0.0155,unsucc
0.06082,0.057436,0.05941,0.037037,0.033559,0.030833,0.031021,0.023595,0.017578,0.026885,0.022373,0.022091,0.021057,0.003572,0.000213,9.40E-05,0.016732,0.016356,succ
0.05818,0.047406,0.044422,0.032156,0.031825,0.024034,0.028676,0.029504,0.02851,0.020388,0.018067,0.019228,0.016244,0.002321,0.000166,0.000319,0.016078,0.016741,succ
0.073571,0.056835,0.056504,0.03662,0.024192,0.0343,0.017564,0.02005,0.020215,0.032146,0.024524,0.014582,0.013587,0.000331,0.000331,0.000331,0.013256,0.010108,succ
0.050065,0.050939,0.049047,0.029836,0.029544,0.031,0.024887,0.026343,0.022704,0.021394,0.017465,0.025906,0.022559,0.001892,0.000291,0.000291,0.013972,0.015282,succ
0.055514,0.055514,0.051156,0.029279,0.027716,0.034871,0.022535,8.20E-05,8.20E-05,0.018834,0.022781,0.019327,0.02163,0.002796,0.000247,0.000411,0.015544,0.014557,unsucc
0.055315,0.040747,0.041088,0.034714,0.000114,0.015821,0.000114,0.028796,0.02595,0.025495,0.019804,0.000114,0.000114,0.000114,0.000125,0.000114,0.000114,0.000114,succ
